ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
22523097;22523097-int;495;495;0;25/02/2021;202104;60;DOM
22523098;22523098-int;667;667;0;25/02/2021;202104;60;DOM
22523099;22523099-int;262;302;40;25/02/2021;202104;60;DOM
22523100;22523100-int;23;32;9;25/02/2021;202104;60;DOM
22523101;22523101-int;12;14;2;25/02/2021;202104;60;DOM
22523102;22523102-int;18;19;1;25/02/2021;202104;60;DOM
22523103;22523103-int;2335;2624;289;25/02/2021;202104;60;PROD
22523104;22523104-int;271;324;53;25/02/2021;202104;60;DOM
22523105;22523105-int;468;474;6;25/02/2021;202104;60;DOM
22523106;22523106-int;151;175;24;25/02/2021;202104;60;DOM
22523107;37219568658-1;44;75;31;25/02/2021;202104;60;DOM
22523108;37219573450-6;186;232;46;25/02/2021;202104;60;DOM
22523109;82450684;86;93;7;25/02/2021;202104;60;DOM
22523110;22523110-int;32;46;14;25/02/2021;202104;60;DOM
22523113;22523113-int;1425;1596;171;25/02/2021;202104;60;PROD
22523114;37219564574-4;18;51;33;25/02/2021;202104;60;DOM
22523115;37219579564-8;594;745;151;25/02/2021;202104;60;DOM
22523116;70002941436;0;0;0;25/02/2021;202104;60;PROD
22523117;37219574953-8;48;77;29;25/02/2021;202104;60;DOM
22523118;37219563246-0;632;720;88;25/02/2021;202104;60;DOM
22523119;37219568815-7;36;54;18;25/02/2021;202104;60;DOM
22523120;37219574979-3;29;96;67;25/02/2021;202104;60;DOM
22523121;37219568799-3;19;57;38;25/02/2021;202104;60;DOM
22523122;37219575000-7;140;391;251;25/02/2021;202104;60;DOM
22523123;37219568647-1;29;45;16;25/02/2021;202104;60;DOM
22523124;37219574987-6;0;0;0;25/02/2021;202104;60;DOM
22523125;37219574961-1;211;267;56;25/02/2021;202104;60;DOM
22523126;37219567257-9;9;93;84;25/02/2021;202104;60;DOM
22523127;37219573088-4;14;29;15;25/02/2021;202104;60;DOM
22523129;37219575737-4;21;46;25;25/02/2021;202104;60;DOM
22523132;3721957554-3;22;29;7;25/02/2021;202104;60;DOM
22523139;37219576685-4;17;42;25;25/02/2021;202104;60;DOM
22523140;37219573062-9;502;1044;542;25/02/2021;202104;60;DOM
22523142;37219574508-0;119;244;125;25/02/2021;202104;60;DOM
22523143;22523143-int;2689;3579;890;25/02/2021;202104;60;PROD
22523144;37219574920-7;5;11;6;25/02/2021;202104;60;DOM
22523145;37219564996-9;27;33;6;25/02/2021;202104;60;PROD
22523148;37219575257-3;405;850;445;25/02/2021;202104;60;DOM
22523152;3721957554-3;5;9;4;25/02/2021;202104;60;DOM
22523153;37219576651-6;45;88;43;25/02/2021;202104;60;DOM
22523154;37219562883-1;163;409;246;25/02/2021;202104;60;DOM
22523155;37219574482-8;19;93;74;25/02/2021;202104;60;DOM
22523158;37219563147-0;101;217;116;25/02/2021;202104;60;DOM
22523176;14225393710;3715;4098;383;25/02/2021;202104;60;PROD
22528001;150303-0109;1705;1728;23;25/02/2021;202104;60;DOM
22528002;150303-0079;8929;9253;324;25/02/2021;202104;60;DOM
22528003;22528003-int;65;85;20;25/02/2021;202104;60;DOM
22528006;22528006-int;138;164;26;25/02/2021;202104;60;DOM
22528007;22528007-int;16087;16350;263;25/02/2021;202104;60;PROD
22528013;22528013-int;660;740;80;25/02/2021;202104;60;DOM
22528022;22528022-int;0;34;34;25/02/2021;202104;60;DOM
22528024;170809-0279;7856;8187;331;25/02/2021;202104;60;DOM
22528025;22528025-int;190;231;41;25/02/2021;202104;60;DOM
22528042;22528042-int;5523;5587;64;25/02/2021;202104;60;PROD
22528043;170809-0025;4636;4770;134;25/02/2021;202104;60;DOM
22528044;37219563204-9;478;478;0;25/02/2021;202104;60;DOM
22528047;22528047-int;3470;3884;414;25/02/2021;202104;60;DOM
22528048;22528048-int;214;284;70;25/02/2021;202104;60;PROD
22531001;22531001-int;35189;35599;410;25/02/2021;202104;60;PROD
22531002;22531002-int;155;185;30;25/02/2021;202104;60;DOM
22531003;22531003-int;394;427;33;25/02/2021;202104;60;DOM
22531004;22531004-int;30;33;3;25/02/2021;202104;60;DOM
22531005;22531005-int;457;489;32;25/02/2021;202104;60;DOM
22531006;22531006-int;431;479;48;25/02/2021;202104;60;DOM
22531007;22531007-int;216;245;29;25/02/2021;202104;60;DOM
22531008;22531008-int;1305;1403;98;25/02/2021;202104;60;DOM
22531009;22531009-int;51;55;4;25/02/2021;202104;60;DOM
22531010;22531010-int;153;171;18;25/02/2021;202104;60;DOM
22531011;22531011-int;823;957;134;25/02/2021;202104;60;DOM
22531012;3729568781-1;12;25;13;25/02/2021;202104;60;DOM
22531013;22531013-int;172;197;25;25/02/2021;202104;60;DOM
22531014;22531014-int;2744;2996;252;25/02/2021;202104;60;DOM
22531015;22531015-int;252;292;40;25/02/2021;202104;60;DOM
22531016;22531016-int;459;590;131;25/02/2021;202104;60;DOM
22531017;22531017-int;399;470;71;25/02/2021;202104;60;DOM
22531018;22531018-int;271;299;28;25/02/2021;202104;60;DOM
22531019;22531019-int;99;106;7;25/02/2021;202104;60;DOM
22531020;22531020-int;1781;1804;23;25/02/2021;202104;60;DOM
22531021;22531021-int;972;991;19;25/02/2021;202104;60;DOM
22531022;22531022-int;2707;2983;276;25/02/2021;202104;60;DOM
22531023;22531023-int;1230;1519;289;25/02/2021;202104;60;DOM
22531024;22531024-int;200;222;22;25/02/2021;202104;60;DOM
22531025;22531025-int;674;721;47;25/02/2021;202104;60;DOM
22531026;37219568716-7;81;114;33;25/02/2021;202104;60;DOM
22531027;22531027-int;1364;1499;135;25/02/2021;202104;60;DOM
22531029;22531029-int;2374;2422;48;25/02/2021;202104;60;DOM
22531030;22531030-int;133;148;15;25/02/2021;202104;60;DOM
22531031;37219568740-7;8;16;8;25/02/2021;202104;60;DOM
22531032;37219568757-1;8;16;8;25/02/2021;202104;60;DOM
22531033;22531033-int;263;285;22;25/02/2021;202104;60;DOM
22531034;37219568732-4;10;18;8;25/02/2021;202104;60;DOM
22531037;22531037-int;2158;2242;84;25/02/2021;202104;60;PROD
22531038;22531038-int;6285;6672;387;25/02/2021;202104;60;DOM
22531039;22531039-int;49835;49835;0;25/02/2021;202104;60;PROD
22531040;37219568690-4;701;893;192;25/02/2021;202104;60;DOM
22531041;37219568609-4;50;76;26;25/02/2021;202104;60;DOM
22531042;37219574490-1;0;2;2;25/02/2021;202104;60;DOM
22531043;14225394015;6098;11703;5605;25/02/2021;202104;60;PROD
22701009;150303-0258;3616;3664;48;25/02/2021;202104;60;DOM
22701010;150303-0323;2141;2174;33;25/02/2021;202104;60;DOM
22701021;150303-0075;1377;1452;75;25/02/2021;202104;60;DOM
22701023;170809-0079;651;669;18;25/02/2021;202104;60;DOM
22701024;22701024-int;102;126;24;25/02/2021;202104;60;DOM
22701025;22701025-int;189;273;84;25/02/2021;202104;60;DOM
22701026;22701026-int;22;28;6;25/02/2021;202104;60;DOM
22701027;22701027-int;1139;1432;293;25/02/2021;202104;60;DOM
22701029;22701029-int;1022;1215;193;25/02/2021;202104;60;DOM
22701030;22701030-int;14;56;42;25/02/2021;202104;60;DOM
22701031;22701031-int;583;611;28;25/02/2021;202104;60;DOM
22701032;22701032-int;1628;2007;379;25/02/2021;202104;60;DOM
22701034;37219579036-2;1325;1327;2;25/02/2021;202104;60;PROD
22702001;150303-0150;1870;1893;23;25/02/2021;202104;60;DOM
22702003;150303-0286;13716;14260;544;25/02/2021;202104;60;DOM
22702006;150303-0274;2844;3500;656;25/02/2021;202104;60;DOM
22702007;150303-0307;3444;3507;63;25/02/2021;202104;60;DOM
22702008;22702008-int;367;438;71;25/02/2021;202104;60;DOM
22702015;150303-0297;1413;1461;48;25/02/2021;202104;60;PROD
22702017;22702017-int;18461;18698;237;25/02/2021;202104;60;PROD
22702026;22702026-int;94;139;45;25/02/2021;202104;60;DOM
22702027;22702027-int;80;107;27;25/02/2021;202104;60;DOM
22702028;22702028-int;436;486;50;25/02/2021;202104;60;DOM
22702029;22702029-int;74;93;19;25/02/2021;202104;60;DOM
22703007;22703007-int;3143;3314;171;25/02/2021;202104;60;DOM
22703010;22703010-int;208;664;456;25/02/2021;202104;60;DOM
22703012;22703012-int;134;273;139;25/02/2021;202104;60;DOM
22703013;22703013-int;88;110;22;25/02/2021;202104;60;DOM
22703014;22703014-int;79;91;12;25/02/2021;202104;60;DOM
22703015;22703015-int;493;595;102;25/02/2021;202104;60;DOM
22704003;150303-0287;3877;3897;20;25/02/2021;202104;60;DOM
22704004;37219562859-1;503;1106;603;25/02/2021;202104;60;DOM
22704005;150303-0358;6398;6471;73;25/02/2021;202104;60;DOM
22704006;150303-0288;9009;9398;389;25/02/2021;202104;60;DOM
22704007;150303-0040;5981;6147;166;25/02/2021;202104;60;DOM
22704008;150303-0360;12005;12278;273;25/02/2021;202104;60;DOM
22704009;150303-0357;1694;1788;94;25/02/2021;202104;60;PROD
22704013;22704013-int;24001;24851;850;25/02/2021;202104;60;PROD
22704014;150303-0190;3533;3599;66;25/02/2021;202104;60;DOM
22704015;150303-0275;8362;8365;3;25/02/2021;202104;60;PROD
22704016;150303-0376;2704;2742;38;25/02/2021;202104;60;DOM
22704018;150303-0129;2698;2859;161;25/02/2021;202104;60;PROD
22704019;150303-0197;8961;9052;91;25/02/2021;202104;60;DOM
22704020;22704020-int;1231;1239;8;25/02/2021;202104;60;PROD
22704021;150303-0199;1766;1779;13;25/02/2021;202104;60;DOM
22704022;150303-0470;6143;6300;157;25/02/2021;202104;60;DOM
22704023;22704023-int;6745;6745;0;25/02/2021;202104;60;PROD
22704026;170809-0150;1317;1399;82;25/02/2021;202104;60;DOM
22704027;150303-0032;3390;3570;180;25/02/2021;202104;60;DOM
22704028;170404-0015;2419;2489;70;25/02/2021;202104;60;DOM
22704030;170404-0014;4921;5249;328;25/02/2021;202104;60;DOM
22704031;22704031-int;35968;36404;436;25/02/2021;202104;60;PROD
22704033;170809-0110;1632;1710;78;25/02/2021;202104;60;PROD
22704034;22704034-int;4625;4727;102;25/02/2021;202104;60;PROD
22704035;22704035-int;773;938;165;25/02/2021;202104;60;DOM
22704037;22704037-int;13630;13630;0;25/02/2021;202104;60;PROD
22704038;22704038-int;1492;1829;337;25/02/2021;202104;60;DOM
22704040;22704040-int;827;858;31;25/02/2021;202104;60;DOM
22704041;22704041-int;191;230;39;25/02/2021;202104;60;DOM
22704042;22704042-int;50;99;49;25/02/2021;202104;60;DOM
22704043;22704043-int;45;55;10;25/02/2021;202104;60;DOM
22704044;22704044-int;176;201;25;25/02/2021;202104;60;DOM
22704045;22704045-int;38;54;16;25/02/2021;202104;60;DOM
22704046;22704046-int;325;420;95;25/02/2021;202104;60;DOM
22704047;22704047-int;41;48;7;25/02/2021;202104;60;DOM
22704048;22704048-int;208;237;29;25/02/2021;202104;60;DOM
22704049;22704049-int;284;327;43;25/02/2021;202104;60;DOM
22704050;22704050-int;141;163;22;25/02/2021;202104;60;DOM
22704051;22704051-int;40;49;9;25/02/2021;202104;60;DOM
22704054;22704054-int;212;613;401;25/02/2021;202104;60;DOM
22704055;22704055-int;1685;1798;113;25/02/2021;202104;60;DOM
22705007;150303-0037;4146;4306;160;25/02/2021;202104;60;DOM
22705008;150303-0039;4249;4278;29;25/02/2021;202104;60;DOM
22705009;150303-0369;5110;5245;135;25/02/2021;202104;60;DOM
22705010;150303-0038;7324;7701;377;25/02/2021;202104;60;DOM
22705012;150303-0458;652;655;3;25/02/2021;202104;60;DOM
22705016;22705016-int;6790;6917;127;25/02/2021;202104;60;PROD
22705017;22705017-int;5079;5079;0;25/02/2021;202104;60;PROD
22705019;170303-0472;3456;3575;119;25/02/2021;202104;60;DOM
22705036;22705036-int;701;755;54;25/02/2021;202104;60;DOM
22705037;170809-0217;1535;1631;96;25/02/2021;202104;60;DOM
22705038;1503030192(1);1285;1305;20;25/02/2021;202104;60;DOM
22705040;22705040-int;823;823;0;25/02/2021;202104;60;DOM
22706001;22706001-int;35;49;14;25/02/2021;202104;60;PROD
22706002;22706002-int;50;50;0;25/02/2021;202104;60;PROD
22706003;22706003-int;15;20;5;25/02/2021;202104;60;DOM
22706004;22706004-int;18;20;2;25/02/2021;202104;60;DOM
22706005;22706005-int;67;86;19;25/02/2021;202104;60;DOM
22706006;22706006-int;4;6;2;25/02/2021;202104;60;DOM
22706008;22706008-int;31;40;9;25/02/2021;202104;60;DOM
22706009;22706009-int;25;28;3;25/02/2021;202104;60;DOM
22706010;22706010-int;12;14;2;25/02/2021;202104;60;DOM
22706012;22706012-int;1199;1345;146;25/02/2021;202104;60;DOM
22706013;22706013-int;51;52;1;25/02/2021;202104;60;DOM
22706014;22706014-int;120;154;34;25/02/2021;202104;60;DOM
22706015;22706015-int;17;22;5;25/02/2021;202104;60;DOM
22706016;22706016-int;15;17;2;25/02/2021;202104;60;DOM
22706017;22706017-int;22;27;5;25/02/2021;202104;60;DOM
22706018;22706018-int;9;12;3;25/02/2021;202104;60;DOM
22706019;22706019-int;951;1180;229;25/02/2021;202104;60;DOM
22706020;22706020-int;53;69;16;25/02/2021;202104;60;DOM
22706021;22706021-int;21;24;3;25/02/2021;202104;60;DOM
22706022;22706022-int;54;76;22;25/02/2021;202104;60;DOM
22706023;22706023-int;15;22;7;25/02/2021;202104;60;DOM
22706024;22706024-int;17;22;5;25/02/2021;202104;60;DOM
22706025;22706025-int;41;52;11;25/02/2021;202104;60;DOM
22706026;22706026-int;148;180;32;25/02/2021;202104;60;DOM
22706028;22706028-int;172;200;28;25/02/2021;202104;60;DOM
22706030;22706030-int;54;65;11;25/02/2021;202104;60;DOM
22706031;22706031-int;8;13;5;25/02/2021;202104;60;DOM
22706032;22706032-int;67;100;33;25/02/2021;202104;60;DOM
22706033;22706033-int;7;15;8;25/02/2021;202104;60;DOM
22706034;22706034-int;29;52;23;25/02/2021;202104;60;DOM
22706035;22706035-int;97;124;27;25/02/2021;202104;60;DOM
22706036;22706036-int;42;51;9;25/02/2021;202104;60;DOM
22706037;22706037-int;15;19;4;25/02/2021;202104;60;DOM
22706038;22706038-int;214;247;33;25/02/2021;202104;60;DOM
22706039;22706039-int;36;49;13;25/02/2021;202104;60;DOM
22706040;22706040-int;27;33;6;25/02/2021;202104;60;DOM
22706042;22706042-int;25;29;4;25/02/2021;202104;60;DOM
22706045;22706045-int;528;619;91;25/02/2021;202104;60;DOM
22706046;22706046-int;15;21;6;25/02/2021;202104;60;DOM
22706049;22706049-int;8;10;2;25/02/2021;202104;60;DOM
22706050;22706050-int;57;65;8;25/02/2021;202104;60;DOM
22706052;22706052-int;1176;1287;111;25/02/2021;202104;60;DOM
22706053;22706053-int;286;319;33;25/02/2021;202104;60;DOM
22706054;22706054-int;39;48;9;25/02/2021;202104;60;DOM
22706055;22706055-int;13;16;3;25/02/2021;202104;60;DOM
22706056;22706056-int;72;95;23;25/02/2021;202104;60;DOM
22706057;22706057-int;18;21;3;25/02/2021;202104;60;DOM
22706058;22706058-int;19;24;5;25/02/2021;202104;60;DOM
22706059;22706059-int;132;166;34;25/02/2021;202104;60;DOM
22706060;22706060-int;264;300;36;25/02/2021;202104;60;DOM
22706061;22706061-int;48;60;12;25/02/2021;202104;60;DOM
22706062;22706062-int;1742;2101;359;25/02/2021;202104;60;DOM
22706064;22706064-int;3567;3904;337;25/02/2021;202104;60;PROD
23401002;23401002-int;7809;7854;45;25/02/2021;202104;60;DOM
23401003;150303-0417;3246;3357;111;25/02/2021;202104;60;DOM
23401004;23401004-int;5818;6199;381;25/02/2021;202104;60;DOM
23401008;23401008-int;4664;4854;190;25/02/2021;202104;60;DOM
23401009;23401009-int;28637;28845;208;25/02/2021;202104;60;PROD
23401010;23401010-int;233684;237745;4061;25/02/2021;202104;60;PROD
23401013;37219579630-7;75;97;22;25/02/2021;202104;60;DOM
23401015;37219579622-4;235;242;7;25/02/2021;202104;60;DOM
23401017;23401017-int;354;391;37;25/02/2021;202104;60;DOM
23401020;37219579580-4;60;72;12;25/02/2021;202104;60;DOM
23401023;37219579598-6;226;376;150;25/02/2021;202104;60;DOM
23401026;23401026-int;84;103;19;25/02/2021;202104;60;DOM
23401030;37219563998-6;74;285;211;25/02/2021;202104;60;DOM
23401032;23401032-int;2758;2884;126;25/02/2021;202104;60;DOM
23401033;23401033-int;7914;8356;442;25/02/2021;202104;60;DOM
23401034;23401034-int;1253;1260;7;25/02/2021;202104;60;DOM
23401035;23401035-int;379;407;28;25/02/2021;202104;60;DOM
23401038;23401038-int;485;521;36;25/02/2021;202104;60;DOM
23401039;23401039-int;58;79;21;25/02/2021;202104;60;DOM
23401047;23401047-int;1119;1199;80;25/02/2021;202104;60;DOM
23401067;37219579531-7;100;175;75;25/02/2021;202104;60;DOM
23401072;23401072-int;870;993;123;25/02/2021;202104;60;DOM
23401073;150303-0078;3574;3717;143;25/02/2021;202104;60;DOM
23401076;37219564012-5;62;79;17;25/02/2021;202104;60;DOM
23401081;170809-0356;3222;3451;229;25/02/2021;202104;60;DOM
23401084;37219579515-0;621;747;126;25/02/2021;202104;60;DOM
23401087;170809-0341;4583;4846;263;25/02/2021;202104;60;DOM
23401090;23401090-int;2112;2394;282;25/02/2021;202104;60;DOM
23401091;23401091-int;1954;1955;1;25/02/2021;202104;60;DOM
23401092;23401092-int;398;490;92;25/02/2021;202104;60;DOM
23401093;23401093-int;245;257;12;25/02/2021;202104;60;PROD
23401094;23401094-int;1204;1421;217;25/02/2021;202104;60;DOM
23401095;23401095-int;437;492;55;25/02/2021;202104;60;DOM
23401096;1M01201701319;1062;1303;241;25/02/2021;202104;60;DOM
23401097;23401097-int;123;185;62;25/02/2021;202104;60;DOM
23401098;23401098-int;9;34;25;25/02/2021;202104;60;DOM
23401099;23401099-int;109;126;17;25/02/2021;202104;60;DOM
23401101;23401101-int;157;207;50;25/02/2021;202104;60;DOM
23401102;23401102-int;959;1099;140;25/02/2021;202104;60;DOM
23401103;23401103-int;134;161;27;25/02/2021;202104;60;DOM
23401104;23401104-int;712;760;48;25/02/2021;202104;60;DOM
23401105;23401105-int;1138;1195;57;25/02/2021;202104;60;PROD
23401106;23401106-int;5074;5964;890;25/02/2021;202104;60;DOM
23401107;23401107-int;73;101;28;25/02/2021;202104;60;DOM
23401113;23401113-int;97;123;26;25/02/2021;202104;60;DOM
23501003;23501003-int;0;58;58;25/02/2021;202104;60;DOM
23501009;150303-0305;9468;9894;426;25/02/2021;202104;60;DOM
23501010;150303-0308;7559;7783;224;25/02/2021;202104;60;DOM
23501012;23501012-int;15928;15928;0;25/02/2021;202104;60;PROD
23501014;150303-0341;12632;13091;459;25/02/2021;202104;60;DOM
23501015;23501015-int;22846;23455;609;25/02/2021;202104;60;PROD
23501017;23501017-int;339;364;25;25/02/2021;202104;60;DOM
23501024;23501024-int;4473;4644;171;25/02/2021;202104;60;DOM
23501025;170809-0347;1712;1892;180;25/02/2021;202104;60;DOM
23501032;170404-0051;2839;2937;98;25/02/2021;202104;60;DOM
23501033;150303-0087;8910;9258;348;25/02/2021;202104;60;DOM
23501054;170404-0034;7026;7264;238;25/02/2021;202104;60;DOM
23501055;23501055-int;1802;1972;170;25/02/2021;202104;60;DOM
23501056;145127-0407;5658;5959;301;25/02/2021;202104;60;DOM
23501057;37219575752-2;4;79;75;25/02/2021;202104;60;DOM
23501068;170809-0361;2771;2991;220;25/02/2021;202104;60;DOM
23501069;170809-0295;3623;3698;75;25/02/2021;202104;60;DOM
23501070;170809-0296;997;1046;49;25/02/2021;202104;60;DOM
23501072;23501072-int;2435;2540;105;25/02/2021;202104;60;DOM
23501073;23501073-int;2603;2662;59;25/02/2021;202104;60;DOM
23501074;23501074-int;1019;1238;219;25/02/2021;202104;60;DOM
23501075;23501075-int;155;190;35;25/02/2021;202104;60;DOM
23501076;23501076-int;786;792;6;25/02/2021;202104;60;DOM
23501077;23501077-int;594;632;38;25/02/2021;202104;60;DOM
23501078;1M02201101092;137;155;18;25/02/2021;202104;60;DOM
23501079;23501079-int;478;538;60;25/02/2021;202104;60;DOM
23501080;23501080-int;822;861;39;25/02/2021;202104;60;DOM
23501081;23501081-int;1187;1367;180;25/02/2021;202104;60;DOM
23501082;23501082-int;36;46;10;25/02/2021;202104;60;DOM
23501083;23501083-int;125;150;25;25/02/2021;202104;60;DOM
23501084;23501084-int;946;1077;131;25/02/2021;202104;60;DOM
23501085;23501085-int;41;93;52;25/02/2021;202104;60;DOM
23501086;23501086-int;773;962;189;25/02/2021;202104;60;DOM
23501087;23501087-int;41;53;12;25/02/2021;202104;60;DOM
23501088;23501088-int;1268;1408;140;25/02/2021;202104;60;DOM
23501089;23501089-int;154;165;11;25/02/2021;202104;60;DOM
23501090;37219567379-5;0;194;194;25/02/2021;202104;60;DOM
23501091;37219564970-4;0;27;27;25/02/2021;202104;60;DOM
23501092;37219568666-4;0;45;45;25/02/2021;202104;60;DOM
23501093;37219568591-4;0;67;67;25/02/2021;202104;60;DOM
23509003;23509003-int;12478;12554;76;25/02/2021;202104;60;PROD
23509004;37219575786-1;9;28;19;25/02/2021;202104;60;DOM
23509009;23509009-int;42;60;18;25/02/2021;202104;60;DOM
23509019;82450012�;64;78;14;25/02/2021;202104;60;DOM
23509020;150303-0080;2438;2492;54;25/02/2021;202104;60;DOM
23509021;170809-0104;3521;3677;156;25/02/2021;202104;60;DOM
23509029;23509029-int;776;804;28;25/02/2021;202104;60;DOM
23509035;23509035-int;636;685;49;25/02/2021;202104;60;DOM
23509048;23509048-int;6162;6256;94;25/02/2021;202104;60;PROD
23509054;170809-0176;4482;4532;50;25/02/2021;202104;60;PROD
23509056;23509056-int;4130;4410;280;25/02/2021;202104;60;DOM
23509057;23509057-int;4268;4699;431;25/02/2021;202104;60;DOM
23509058;23509058-int;1001;1012;11;25/02/2021;202104;60;DOM
23509059;23509059-int;727;828;101;25/02/2021;202104;60;DOM
23509060;2M02201000377;70;73;3;25/02/2021;202104;60;DOM
23509062;23509062-int;76;177;101;25/02/2021;202104;60;DOM
23509063;23509063-int;12;21;9;25/02/2021;202104;60;DOM
23509064;37219573716-7;184;214;30;25/02/2021;202104;60;DOM
24301005;24301005-int;1518;1756;238;25/02/2021;202104;60;DOM
24301009;150303-0053;5162;5420;258;25/02/2021;202104;60;DOM
24301013;150303-0424;8159;8260;101;25/02/2021;202104;60;DOM
24301026;170809-0325;4290;4556;266;25/02/2021;202104;60;DOM
24301027;170306-0030;4824;4920;96;25/02/2021;202104;60;DOM
24301028;170809-0281;340;353;13;25/02/2021;202104;60;DOM
24301030;24301030-int;99;112;13;25/02/2021;202104;60;DOM
24301032;24301032-int;1313;1541;228;25/02/2021;202104;60;DOM
24301033;24301033-int;1667;2052;385;25/02/2021;202104;60;DOM
24302003;150303-0381;5872;5998;126;25/02/2021;202104;60;DOM
24302005;24302005-int;15;19;4;25/02/2021;202104;60;DOM
24302008;170809-0023;1658;1754;96;25/02/2021;202104;60;DOM
24302013;150303-0425;7081;7195;114;25/02/2021;202104;60;DOM
24302014;170809-0147;1196;1353;157;25/02/2021;202104;60;DOM
24302020;150303-0374;3037;3246;209;25/02/2021;202104;60;DOM
24302023;24302023-int;558;783;225;25/02/2021;202104;60;DOM
24302024;170809-0057;2266;2355;89;25/02/2021;202104;60;DOM
24302026;150303-0229;8489;8815;326;25/02/2021;202104;60;DOM
24302027;150303-0434;6963;6963;0;25/02/2021;202104;60;DOM
24302029;150303-0243;7628;8106;478;25/02/2021;202104;60;DOM
24302033;24302033-int;1791;2048;257;25/02/2021;202104;60;DOM
24302038;24302038-int;16925;17301;376;25/02/2021;202104;60;PROD
24302039;150303-0388;380;424;44;25/02/2021;202104;60;DOM
24302041;24302041-int;15099;15438;339;25/02/2021;202104;60;PROD
24302045;24302045-int;337;354;17;25/02/2021;202104;60;DOM
24302052;24302052-int;56;78;22;25/02/2021;202104;60;DOM
24302068;170404-0046;2871;3041;170;25/02/2021;202104;60;DOM
24302071;170809-0323;284;299;15;25/02/2021;202104;60;DOM
24302073;37219564434-1;0;7;7;25/02/2021;202104;60;DOM
24302074;24302074-int;401;528;127;25/02/2021;202104;60;DOM
24302075;24302075-int;139;199;60;25/02/2021;202104;60;DOM
24302077;24302077-int;170;215;45;25/02/2021;202104;60;DOM
24302078;37219564715-3;0;0;0;25/02/2021;202104;60;DOM
24302079;37219567544-4;0;16;16;25/02/2021;202104;60;DOM
24302080;37219564905-0;0;17;17;25/02/2021;202104;60;DOM
24302081;37219579275-;242;264;22;25/02/2021;202104;60;DOM
24302082;37219579069-;71;76;5;25/02/2021;202104;60;DOM
24302084;37219565910-9;0;226;226;25/02/2021;202104;60;DOM
24303001;24303001-int;392;482;2;25/02/2021;202104;60;DOM
24303014;150303-0072;2295;2648;353;25/02/2021;202104;60;DOM
24303015;24303015-int;823;911;88;25/02/2021;202104;60;DOM
24303018;24303018-int;9981;10201;220;25/02/2021;202104;60;PROD
24303024;170404-0044;9481;9872;391;25/02/2021;202104;60;DOM
24303026;24303026-int;43;54;11;25/02/2021;202104;60;DOM
24303027;24303027-int;917;1136;219;25/02/2021;202104;60;DOM
24304004;24304004-int;89;104;15;25/02/2021;202104;60;DOM
24304007;150303-0435;6172;6284;112;25/02/2021;202104;60;DOM
