ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
12115260;82368966;139;166;27;25/01/2021;202101;60;DOM 
12515010;82368655;156;183;27;25/01/2021;202101;60;DOM 
12604032;37219574466-1;2;29;27;25/01/2021;202101;60;DOM 
12604085; 37219572437-4;66;93;27;25/01/2021;202101;60;DOM 
12808022;82368374;242;269;27;25/01/2021;202101;60;DOM 
12809070; 37219576404-0;0;27;27;25/01/2021;202101;60;DOM 
21117017;82449510;179;206;27;25/01/2021;202101;60;DOM 
21121020;37219562198-4;119;146;27;25/01/2021;202101;60;DOM 
21121024;37219575455-3;23;50;27;25/01/2021;202101;60;DOM 
21429009;82448895;104;131;27;25/01/2021;202101;60;DOM 
22101074;82450143;1349;1376;27;25/01/2021;202101;60;DOM 
22102044;141826269;1070;1097;27;25/01/2021;202101;60;DOM 
22107044;37219564996-9;0;27;27;25/01/2021;202101;60;PROD
22402068;82449889;100;127;27;25/01/2021;202101;60;DOM 
22627008;82450121;222;249;27;25/01/2021;202101;60;DOM 
22628005;37219567224-8;106;133;27;25/01/2021;202101;60;DOM 
22628032;37219567908-1;69;96;27;25/01/2021;202101;60;DOM 
22640028;37219559905-7;86;113;27;25/01/2021;202101;60;DOM 
23101059;37219563048-0;73;100;27;25/01/2021;202101;60;DOM 
23203013;82369544;301;328;27;25/01/2021;202101;60;DOM 
23203039;82449417;211;238;27;25/01/2021;202101;60;DOM 
23204015;82369496;173;200;27;25/01/2021;202101;60;DOM 
23224051;82450010;145;172;27;25/01/2021;202101;60;DOM 
23251032;82449901;126;153;27;25/01/2021;202101;60;DOM 
23813018;37219576958;0;27;27;25/01/2021;202101;60;DOM 
23826063;170809-0345;514;541;27;25/01/2021;202101;60;DOM 
23831006;141826328;939;966;27;25/01/2021;202101;60;DOM 
23851015;37219563477-1;29;56;27;25/01/2021;202101;60;DOM 
23861014;82369406;1903;1930;27;25/01/2021;202101;60;DOM 
24341110;37219567213-6;39;66;27;25/01/2021;202101;60;DOM 
41105011;82369248;394;421;27;25/01/2021;202101;60;DOM 
41105018;37219563287-4;122;149;27;25/01/2021;202101;60;DOM 
41201182;37219563279-1;789;816;27;25/01/2021;202101;60;DOM 
41210030;82450907;178;206;28;25/01/2021;202101;60;DOM 
41213096;82368098;184;212;28;25/01/2021;202101;60;DOM 
124139039; 37219572403-6;176;204;28;25/01/2021;202101;60;DOM 
12115319;9453;246;274;28;25/01/2021;202101;60;DOM 
12115335;82448757;198;226;28;25/01/2021;202101;60;DOM 
12450138;170809-0262;2923;2951;28;25/01/2021;202101;60;DOM 
12450186;82368673;69;97;28;25/01/2021;202101;60;DOM 
21106014;82448908;49;77;28;25/01/2021;202101;60;DOM 
21106031;82450538;557;585;28;25/01/2021;202101;60;DOM 
21117007;37219564319-4;81;109;28;25/01/2021;202101;60;DOM 
21125007;82448890;129;157;28;25/01/2021;202101;60;DOM 
22102055;141826334;2760;2788;28;25/01/2021;202101;60;DOM 
22102106;3721958480-0;472;500;28;25/01/2021;202101;60;PROD
22102130;82369487;385;413;28;25/01/2021;202101;60;DOM 
22102137;82369471;249;277;28;25/01/2021;202101;60;DOM 
22103071;82450147;97;125;28;25/01/2021;202101;60;DOM 
22201120;1503030192;2411;2439;28;25/01/2021;202101;60;DOM 
22234021;82369594;250;278;28;25/01/2021;202101;60;DOM 
22401049;82449986;84;112;28;25/01/2021;202101;60;DOM 
22401055;82451025;81;109;28;25/01/2021;202101;60;DOM 
22402093;82449496;71;99;28;25/01/2021;202101;60;DOM 
22523145;1086380;2023;2052;29;25/01/2021;202101;60;DOM 
22602051;1131026;291;320;29;25/01/2021;202101;60;DOM 
22602064;82448563;173;202;29;25/01/2021;202101;60;DOM 
22602079;82369314;384;413;29;25/01/2021;202101;60;DOM 
22602093;82450198;161;190;29;25/01/2021;202101;60;DOM 
22607016;82368663;234;263;29;25/01/2021;202101;60;DOM 
22607027;3721956943;0;29;29;25/01/2021;202101;60;DOM 
22626027;37219570472;68;97;29;25/01/2021;202101;60;DOM 
22632026;82368545;143;172;29;25/01/2021;202101;60;DOM 
23101004;141826372;674;703;29;25/01/2021;202101;60;DOM 
23203001;82368945;98;127;29;25/01/2021;202101;60;DOM 
23203040;37219572882-1;88;117;29;25/01/2021;202101;60;DOM 
23204009;82369229;461;490;29;25/01/2021;202101;60;DOM 
23814022;82369297;187;216;29;25/01/2021;202101;60;DOM 
23820016;37219573518-0;52;81;29;25/01/2021;202101;60;DOM 
23823041;37219573948-9;235;264;29;25/01/2021;202101;60;DOM 
23827008;82368349;87;116;29;25/01/2021;202101;60;DOM 
23850083;170809-0368;401;430;29;25/01/2021;202101;60;PROD
41201119;82369674;233;262;29;25/01/2021;202101;60;DOM 
22101004;82450743;180;209;29;25/01/2021;202101;60;DOM 
22107024;82449392;201;230;29;25/01/2021;202101;60;DOM 
12455070;8822;207;236;29;25/01/2021;202101;60;DOM 
21106018;37219561471-6;79;108;29;25/01/2021;202101;60;DOM 
22102134;37219569482-5;172;201;29;25/01/2021;202101;60;DOM 
22201113;82449777;147;176;29;25/01/2021;202101;60;DOM 
22401065;82369590;84;113;29;25/01/2021;202101;60;DOM 
22602037;82448690;103;132;29;25/01/2021;202101;60;DOM 
22626019;170809-0313;378;407;29;25/01/2021;202101;60;DOM 
22640049;82449072;200;229;29;25/01/2021;202101;60;DOM 
23101072;37219573773;58;87;29;25/01/2021;202101;60;DOM 
23107054;37219564251-9;49;78;29;25/01/2021;202101;60;DOM 
23203026;37219569912-1;46;75;29;25/01/2021;202101;60;DOM 
23224034;82448906;152;181;29;25/01/2021;202101;60;DOM 
23812076;82368728;271;300;29;25/01/2021;202101;60;DOM 
23823061;37219563642-0;40;69;29;25/01/2021;202101;60;DOM 
23826054;37219566702-9;103;132;29;25/01/2021;202101;60;DOM 
23828045;37219566678-1;293;322;29;25/01/2021;202101;60;DOM 
23850047;82369549;186;215;29;25/01/2021;202101;60;DOM 
23864035;82449854;95;124;29;25/01/2021;202101;60;DOM 
41104037;82450755;81;110;29;25/01/2021;202101;60;DOM 
41213059;82450607;58;87;29;25/01/2021;202101;60;DOM 
124134077;82369349;365;394;29;25/01/2021;202101;60;DOM 
12115124;37219560861-9;64;93;29;25/01/2021;202101;60;DOM 
12115128;150303-0452;2187;2216;29;25/01/2021;202101;60;DOM 
12115143;1131005;1424;1454;30;25/01/2021;202101;60;DOM 
12115266;82368274;154;184;30;25/01/2021;202101;60;DOM 
12115268;82450456;171;201;30;25/01/2021;202101;60;DOM 
12115292;82450779;184;214;30;25/01/2021;202101;60;DOM 
12115399;37219571629;37;67;30;25/01/2021;202101;60;DOM 
12604060;37219578947;138;168;30;25/01/2021;202101;60;DOM 
12618043;82450759;263;293;30;25/01/2021;202101;60;DOM 
12866048;82448884;142;172;30;25/01/2021;202101;60;DOM 
21106005;82368794;210;240;30;25/01/2021;202101;60;DOM 
21106062;37219561430-2;48;78;30;25/01/2021;202101;60;DOM 
21117003;82369745;129;159;30;25/01/2021;202101;60;DOM 
21125005;82448736;760;790;30;25/01/2021;202101;60;DOM 
21430004;82448742;192;222;30;25/01/2021;202101;60;DOM 
22101071;82449660;245;275;30;25/01/2021;202101;60;DOM 
22102090;82369651;160;190;30;25/01/2021;202101;60;DOM 
22103063;9581;270;300;30;25/01/2021;202101;60;DOM 
22107014;37219565589-1;20;50;30;25/01/2021;202101;60;DOM 
22107056;82450904;82;112;30;25/01/2021;202101;60;DOM 
22130057;82448917;146;176;30;25/01/2021;202101;60;DOM 
22201135;82369530;81;111;30;25/01/2021;202101;60;DOM 
22602083;82450324;182;212;30;25/01/2021;202101;60;DOM 
22602092;37219569250-6;149;179;30;25/01/2021;202101;60;DOM 
22604039;82449387;171;201;30;25/01/2021;202101;60;DOM 
22626017;37219560028-5;98;128;30;25/01/2021;202101;60;DOM 
22640032;141826378;233;263;30;25/01/2021;202101;60;DOM 
23107022;82369323;252;282;30;25/01/2021;202101;60;DOM 
23202001;82369513;280;310;30;25/01/2021;202101;60;DOM 
23203014;82367787;494;524;30;25/01/2021;202101;60;DOM 
23251023;82448592;185;215;30;25/01/2021;202101;60;DOM 
23251039;170809-0194;708;738;30;25/01/2021;202101;60;DOM 
23816133;82368184;802;832;30;25/01/2021;202101;60;DOM 
23816152;82450212;90;120;30;25/01/2021;202101;60;DOM 
23816183;82449332;65;95;30;25/01/2021;202101;60;DOM 
23826065;82449752;106;136;30;25/01/2021;202101;60;DOM 
23826066;37219566223-6;498;528;30;25/01/2021;202101;60;DOM 
23864029;82368925;279;309;30;25/01/2021;202101;60;DOM 
41101019;82450154;116;146;30;25/01/2021;202101;60;DOM 
41213018;82368858;177;207;30;25/01/2021;202101;60;DOM 
41213052;82369400;56;86;30;25/01/2021;202101;60;DOM 
124134010;82368971;120;150;30;25/01/2021;202101;60;DOM 
23814038;82369486;206;236;30;25/01/2021;202101;60;DOM 
23857029 ;82367785;237;267;30;25/01/2021;202101;60;DOM 
12115011;37219575869-5;0;30;30;25/01/2021;202101;60;DOM 
12115191;82450438;63;93;30;25/01/2021;202101;60;DOM 
12202068;82449202;163;193;30;25/01/2021;202101;60;DOM 
12455067;82469724;173;203;30;25/01/2021;202101;60;DOM 
12604028;82448918;37;67;30;25/01/2021;202101;60;DOM 
12604034;70098773;205;236;31;25/01/2021;202101;60;DOM 
12618004;82448656;120;151;31;25/01/2021;202101;60;DOM 
12618018;82449067;203;234;31;25/01/2021;202101;60;DOM 
21125025;82450424;120;151;31;25/01/2021;202101;60;DOM 
21410006;2,02E+11;233;264;31;25/01/2021;202101;60;DOM 
22102019;82369023;3017;3048;31;25/01/2021;202101;60;DOM 
22103074;37219563212-2;53;84;31;25/01/2021;202101;60;DOM 
22103076;82368947;156;187;31;25/01/2021;202101;60;DOM 
22107038;37219566413-3;44;75;31;25/01/2021;202101;60;DOM 
22201090;82368687;160;191;31;25/01/2021;202101;60;DOM 
22201111;82450915;254;285;31;25/01/2021;202101;60;DOM 
22201168;82368888;252;283;31;25/01/2021;202101;60;DOM 
22401071;150303-0205;4895;4926;31;25/01/2021;202101;60;DOM 
22401085;9447;1140;1171;31;25/01/2021;202101;60;DOM 
22405089;37219565450-3;12;43;31;25/01/2021;202101;60;DOM 
22601065;82369866;490;521;31;25/01/2021;202101;60;PROD
22603071;82368937;67;98;31;25/01/2021;202101;60;DOM 
22604055;82368890;213;244;31;25/01/2021;202101;60;DOM 
22607023;82368534;249;280;31;25/01/2021;202101;60;DOM 
22626010;37219569227-4;145;176;31;25/01/2021;202101;60;DOM 
22627006;37219568138 4;104;135;31;25/01/2021;202101;60;DOM 
22636001;82369441;454;485;31;25/01/2021;202101;60;DOM 
22637025;82449200;97;128;31;25/01/2021;202101;60;DOM 
22640005;82445721;230;261;31;25/01/2021;202101;60;DOM 
23101046;37219563790;125;156;31;25/01/2021;202101;60;DOM 
23107045;82369541;790;821;31;25/01/2021;202101;60;DOM 
23202016;82368505;1176;1207;31;25/01/2021;202101;60;DOM 
23203019;150303-0423;5894;5925;31;25/01/2021;202101;60;DOM 
23204007;82450586;212;243;31;25/01/2021;202101;60;DOM 
23812070;82449987;121;152;31;25/01/2021;202101;60;DOM 
23814007;82368688;1235;1266;31;25/01/2021;202101;60;DOM 
23816081;37219563006-8;66;97;31;25/01/2021;202101;60;DOM 
23817002;37219562370-3;137;168;31;25/01/2021;202101;60;DOM 
23828038;141826434;1369;1401;32;25/01/2021;202101;60;DOM 
23857034;7098719;277;309;32;25/01/2021;202101;60;DOM 
41201101;12450517787;260;292;32;25/01/2021;202101;60;DOM 
41201106;14250515211;1358;1390;32;25/01/2021;202101;60;PROD
41210015;1131090;231;263;32;25/01/2021;202101;60;DOM 
41210043;1131029;548;580;32;25/01/2021;202101;60;DOM 
41213016;37219578160;10;42;32;25/01/2021;202101;60;DOM 
41213081;82450435;112;144;32;25/01/2021;202101;60;DOM 
41213088;37219571942;56;88;32;25/01/2021;202101;60;DOM 
12115211;37219571645;73;105;32;25/01/2021;202101;60;DOM 
12115349;37219575067-6;3;35;32;25/01/2021;202101;60;DOM 
12115351;37219574912-4;52;84;32;25/01/2021;202101;60;DOM 
12808033;82369749;137;169;32;25/01/2021;202101;60;DOM 
12809054;82367929;288;320;32;25/01/2021;202101;60;DOM 
21117011;82369802;238;270;32;25/01/2021;202101;60;DOM 
21121026;150303-0402;43;75;32;25/01/2021;202101;60;PROD
21125036;82449344;174;206;32;25/01/2021;202101;60;DOM 
21430014; 37219572080-2 ;120;152;32;25/01/2021;202101;60;DOM 
22102077;82450182;111;143;32;25/01/2021;202101;60;DOM 
22107062;82450139;240;272;32;25/01/2021;202101;60;DOM 
22130035;37219562339-4;180;212;32;25/01/2021;202101;60;DOM 
22201051;82449218;133;165;32;25/01/2021;202101;60;DOM 
22201117;150303-0165;5545;5577;32;25/01/2021;202101;60;DOM 
22234029;82449662;163;195;32;25/01/2021;202101;60;DOM 
22308176;37219574615-3;143;175;32;25/01/2021;202101;60;DOM 
22405049;82448831;258;290;32;25/01/2021;202101;60;DOM 
22405077;37219574664-1;55;87;32;25/01/2021;202101;60;DOM 
22405091;37219565472;98;130;32;25/01/2021;202101;60;DOM 
22604074;3721956908-9;45;77;32;25/01/2021;202101;60;PROD
22604077;1708090190;1305;1337;32;25/01/2021;202101;60;DOM 
22626041;82450014;188;220;32;25/01/2021;202101;60;DOM 
22628047;82368990;803;835;32;25/01/2021;202101;60;DOM 
23203024;37219566538-7;8;40;32;25/01/2021;202101;60;DOM 
23251029;37219568419-8;17;49;32;25/01/2021;202101;60;DOM 
23827009;170306-0049;1225;1257;32;25/01/2021;202101;60;DOM 
23828042;82450812;172;204;32;25/01/2021;202101;60;DOM 
41201028;82369462;212;244;32;25/01/2021;202101;60;DOM 
41213073;1604214800;1599;1631;32;25/01/2021;202101;60;DOM 
124134047;7099769;168;201;33;25/01/2021;202101;60;DOM 
124134056;82369181;199;232;33;25/01/2021;202101;60;DOM 
22104006;7098655;582;615;33;25/01/2021;202101;60;DOM 
41201010;82450005;197;230;33;25/01/2021;202101;60;DOM 
12115016;82368577;2055;2088;33;25/01/2021;202101;60;DOM 
12115112;37219570415;111;144;33;25/01/2021;202101;60;DOM 
12115154;37219574136-0;114;147;33;25/01/2021;202101;60;DOM 
12115182;82369259;573;606;33;25/01/2021;202101;60;DOM 
12115192;82369346;185;218;33;25/01/2021;202101;60;DOM 
12115201;8795;242;275;33;25/01/2021;202101;60;DOM 
12272015;82448719;140;173;33;25/01/2021;202101;60;DOM 
12455002;82448400;194;227;33;25/01/2021;202101;60;DOM 
12604064;82448594;138;171;33;25/01/2021;202101;60;DOM 
12618017;37219566959-5;132;165;33;25/01/2021;202101;60;DOM 
21429002;82449434;190;223;33;25/01/2021;202101;60;DOM 
21429007;37219567452-0;74;107;33;25/01/2021;202101;60;DOM 
22102045;37219567148-4;138;171;33;25/01/2021;202101;60;DOM 
22102074;82368102;631;664;33;25/01/2021;202101;60;DOM 
22102094;141816323;1546;1579;33;25/01/2021;202101;60;DOM 
22103013;82369290;323;356;33;25/01/2021;202101;60;DOM 
22104035;82368750;1173;1206;33;25/01/2021;202101;60;DOM 
22130055;82369948;158;191;33;25/01/2021;202101;60;DOM 
22401069;82450236;87;120;33;25/01/2021;202101;60;DOM 
22401075;82450891;162;196;34;25/01/2021;202101;60;DOM 
22405101;82368419;318;352;34;25/01/2021;202101;60;DOM 
22603018;82450754;146;180;34;25/01/2021;202101;60;DOM 
22605027;82449061;184;218;34;25/01/2021;202101;60;DOM 
22607009;82369621;590;624;34;25/01/2021;202101;60;DOM 
22609044;37219571371;47;81;34;25/01/2021;202101;60;DOM 
22632041;82368471;492;526;34;25/01/2021;202101;60;DOM 
22640059; 37219569011-2;76;110;34;25/01/2021;202101;60;DOM 
23251016;150303-0056;736;770;34;25/01/2021;202101;60;PROD
23812077;82449772;996;1030;34;25/01/2021;202101;60;DOM 
23816117;37219565450-3;25;59;34;25/01/2021;202101;60;DOM 
23823001;82450552;30;64;34;25/01/2021;202101;60;DOM 
23827010;37219563139-7;165;199;34;25/01/2021;202101;60;DOM 
23851016;1503030173;1281;1315;34;25/01/2021;202101;60;DOM 
23851017;170809-0160;1259;1293;34;25/01/2021;202101;60;PROD
41105015;37219564668-7;0;34;34;25/01/2021;202101;60;DOM 
41213049;37219563818-0;0;34;34;25/01/2021;202101;60;DOM 
124134068;82368821;249;283;34;25/01/2021;202101;60;DOM 
124139060;37219563717;109;143;34;25/01/2021;202101;60;DOM 
12115035;37219566876-1;108;142;34;25/01/2021;202101;60;DOM 
12115159;82448829;59;93;34;25/01/2021;202101;60;DOM 
12115169;37219563907-7;96;130;34;25/01/2021;202101;60;DOM 
12115322;82368038;293;327;34;25/01/2021;202101;60;DOM 
12202002;82369403;354;388;34;25/01/2021;202101;60;DOM 
12604050;37219566686-4;0;34;34;25/01/2021;202101;60;DOM 
21117033;150303-0391;1645;1679;34;25/01/2021;202101;60;PROD
21125029;150303-0074;501;535;34;25/01/2021;202101;60;DOM 
22130029;82369734;229;263;34;25/01/2021;202101;60;DOM 
22201112;82449966;201;235;34;25/01/2021;202101;60;DOM 
22401052;82450562;28;62;34;25/01/2021;202101;60;DOM 
22640021;82369380;757;791;34;25/01/2021;202101;60;DOM 
22640045;37219574946-2;67;101;34;25/01/2021;202101;60;DOM 
23101083;37219569466-8;72;106;34;25/01/2021;202101;60;DOM 
23203003;7098554;341;376;35;25/01/2021;202101;60;DOM 
23203065;37219574342;25;60;35;25/01/2021;202101;60;DOM 
23204016;82368929;823;858;35;25/01/2021;202101;60;DOM 
23816144;82368957;208;243;35;25/01/2021;202101;60;DOM 
23841018;82450732;414;449;35;25/01/2021;202101;60;DOM 
23850001;37219572023;79;114;35;25/01/2021;202101;60;DOM 
23857047;82450489;128;163;35;25/01/2021;202101;60;DOM 
41201118;37219575042-9;109;144;35;25/01/2021;202101;60;DOM 
41201173;82370144;191;226;35;25/01/2021;202101;60;DOM 
12202051;14250516896;550;585;35;25/01/2021;202101;60;DOM 
12618005;37219562511-8;198;233;35;25/01/2021;202101;60;DOM 
12618021;82448981;179;214;35;25/01/2021;202101;60;PROD
12618022;37219563154-6;98;133;35;25/01/2021;202101;60;DOM 
12618023;37219567858-8;99;134;35;25/01/2021;202101;60;DOM 
12866066;37219568484-2;114;149;35;25/01/2021;202101;60;DOM 
22102023;82449099;190;225;35;25/01/2021;202101;60;DOM 
22102125;82449781;184;219;35;25/01/2021;202101;60;DOM 
22201060;82367625;559;594;35;25/01/2021;202101;60;DOM 
22201148;82368813;374;409;35;25/01/2021;202101;60;DOM 
22234030;82369269;345;380;35;25/01/2021;202101;60;DOM 
22402078;82448684;0;36;36;25/01/2021;202101;60;DOM 
22602076;82449427;240;276;36;25/01/2021;202101;60;DOM 
22604014;82368062;412;448;36;25/01/2021;202101;60;DOM 
22604053;82368775;494;530;36;25/01/2021;202101;60;DOM 
22613051;82368654;95;131;36;25/01/2021;202101;60;DOM 
22613096;37219574938-9;60;96;36;25/01/2021;202101;60;DOM 
22626016;37219568922-1;15;51;36;25/01/2021;202101;60;DOM 
23203006;82449064;247;283;36;25/01/2021;202101;60;DOM 
23204019;9312;200;236;36;25/01/2021;202101;60;DOM 
23224064;82450475;172;208;36;25/01/2021;202101;60;DOM 
23251027;37219562008-5;109;145;36;25/01/2021;202101;60;DOM 
23812065;82450135;85;121;36;25/01/2021;202101;60;DOM 
23850066;82450398;121;157;36;25/01/2021;202101;60;DOM 
23852017;82368993;345;381;36;25/01/2021;202101;60;DOM 
24306042;82450580;71;107;36;25/01/2021;202101;60;DOM 
41101016;37219569755-4;24;60;36;25/01/2021;202101;60;DOM 
41201117;82448727;177;213;36;25/01/2021;202101;60;DOM 
41201165;37219561307-2;42;78;36;25/01/2021;202101;60;DOM 
41210025;170809-0344;899;935;36;25/01/2021;202101;60;DOM 
124134028;82368873;161;197;36;25/01/2021;202101;60;DOM 
22201075;82449428;125;161;36;25/01/2021;202101;60;DOM 
23826015;37219579283-5;218;254;36;25/01/2021;202101;60;DOM 
12115047;824449887;815;852;37;25/01/2021;202101;60;DOM 
12115063;82449725;66;103;37;25/01/2021;202101;60;DOM 
12115144;37219572338;150;187;37;25/01/2021;202101;60;DOM 
12115275;37219578087;66;103;37;25/01/2021;202101;60;DOM 
12515017;1503030296;875;912;37;25/01/2021;202101;60;DOM 
12604071;82449385;220;257;37;25/01/2021;202101;60;DOM 
12815062;37219578848-6;95;132;37;25/01/2021;202101;60;DOM 
21429008;150303-0152;1377;1414;37;25/01/2021;202101;60;DOM 
22102052;37219567395-1;24;61;37;25/01/2021;202101;60;DOM 
22130013;82368690;2137;2174;37;25/01/2021;202101;60;DOM 
22405100;82448739;108;145;37;25/01/2021;202101;60;DOM 
22528048;37219567841-4;81;118;37;25/01/2021;202101;60;DOM 
22602075;82367473;896;933;37;25/01/2021;202101;60;DOM 
22613035;82448881;209;246;37;25/01/2021;202101;60;DOM 
22613086;82368763;851;888;37;25/01/2021;202101;60;DOM 
22632015;37219566272-3;152;189;37;25/01/2021;202101;60;DOM 
23203023;37219563865-7;205;242;37;25/01/2021;202101;60;DOM 
23501077;82368837;558;595;37;25/01/2021;202101;60;DOM 
23823044;82368283;108;145;37;25/01/2021;202101;60;DOM 
23864032;82369536;1531;1568;37;25/01/2021;202101;60;DOM 
12115342;37219568260-6;61;98;37;25/01/2021;202101;60;DOM 
12202027;82448588;346;383;37;25/01/2021;202101;60;DOM 
12808011;7098772;376;414;38;25/01/2021;202101;60;DOM 
12808012;141826454;631;669;38;25/01/2021;202101;60;DOM 
21106026;82450176;127;165;38;25/01/2021;202101;60;DOM 
21429001;401;821;859;38;25/01/2021;202101;60;DOM 
22102121;82368346;1520;1558;38;25/01/2021;202101;60;DOM 
22107037;82368465;614;652;38;25/01/2021;202101;60;DOM 
22201123;82369565;229;267;38;25/01/2021;202101;60;DOM 
22201131;82369427;389;427;38;25/01/2021;202101;60;DOM 
22201138;82448639;228;266;38;25/01/2021;202101;60;DOM 
22401088;82450530;528;566;38;25/01/2021;202101;60;DOM 
22402069;82369324;503;541;38;25/01/2021;202101;60;DOM 
22405045;9377;331;369;38;25/01/2021;202101;60;DOM 
22637026;9366;324;362;38;25/01/2021;202101;60;DOM 
23101089;82449298;178;216;38;25/01/2021;202101;60;DOM 
23203035;82449840;206;244;38;25/01/2021;202101;60;DOM 
23823050;37219563089-4;203;241;38;25/01/2021;202101;60;DOM 
23842015;82450247;141;179;38;25/01/2021;202101;60;DOM 
23864030;82368741;372;410;38;25/01/2021;202101;60;DOM 
124134026;37219561539-0;168;206;38;25/01/2021;202101;60;DOM 
22103037;82450090;213;251;38;25/01/2021;202101;60;DOM 
12115126;82449894;66;104;38;25/01/2021;202101;60;DOM 
12115168;37219565399-5;25;63;38;25/01/2021;202101;60;PROD
12450192;82448693;189;227;38;25/01/2021;202101;60;DOM 
12455081;82449605;77;115;38;25/01/2021;202101;60;DOM 
22102054;37219560176;57;96;39;25/01/2021;202101;60;DOM 
22103067;82450577;147;186;39;25/01/2021;202101;60;DOM 
22103079;82449709;47;86;39;25/01/2021;202101;60;PROD
22107012;37219575141-9;12;51;39;25/01/2021;202101;60;DOM 
22234048;37219573534-7;87;126;39;25/01/2021;202101;60;DOM 
22405056;82368698;586;625;39;25/01/2021;202101;60;DOM 
22603052;82368161;174;213;39;25/01/2021;202101;60;DOM 
22603086;170809-0082;1160;1199;39;25/01/2021;202101;60;DOM 
